"RegionName","City","State","Metro","CountyName","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11"
"Woodville Heights","Jackson","MS","Jackson","Hinds",,,,,11.1111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"West Slope","Beaverton","OR","Portland","Washington",,,10.9022556390977,,12,9.2140921409214,9.2140921409214,7.1454090746695,4.9773755656108,4.9773755656108,5.5865921787709,5.2642661612971,,,,,,6.46875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kent","Washington","DC","Washington","District of Columbia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2700922266139,,,,,,,,,,,,,,,,,,,,,,,,,,
"Midtown-Edmondson","Baltimore","MD","Baltimore","Baltimore City",,,,,,42.9530201342281,45.4545454545454,30.3030303030303,32,22.8682170542635,12,14.4927536231884,12.2842105263157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dearborn Park","Chicago","IL","Chicago","Cook",,4.4454323182929,4.5346062052505,6.6666666666666,6.2046908315565,6.1325966850828,5.6047197640117,5.3481894150417,5.3740779768177,4.8090705193834,4.2307692307692,5.420054200542,4.3497172683775,5.5405405405405,6.3545150501672,5.6603773584905,6.0150375939849,4.7411918225315,3.6939313984168,4.9523809523809,7.7076923076923,8.5714285714285,8.5714285714285,10.9243697478991,6.282722513089,6.6666666666666,5.1724137931034,4.040404040404,4.040404040404,4.0266666666666,,3.9623908663532,7.4211502782931,6.9054441260744,4.7368421052631,4.4776119402985,4.8096192384769,4.7630388187663,4.7630388187663,5.1186440677966,3.846893633391,,2.4096385542168,3.3684210526315,,,,,,,,3.7940379403794,3.7940379403794,3.7940379403794,3.1428571428571,2.5062656641604,4.4464206313917,4.4464206313917
"Ashland Ranch","Gilbert","AZ","Phoenix","Maricopa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8674536402965,,,
"Hadley - Washngton","Nashville","TN","Nashville","Davidson",,,,,,12.5156445556946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Highlands","Boise","ID","Boise City","Ada",,,,4.7630388187663,7.090909090909,7.829457364341,7.829457364341,,8.3507306889352,,,,,,6.0150375939849,6.0150375939849,5.2643936418759,6.3797659494148,6.3797659494148,5.0056062790325,4.7634169577643,5.3803339517625,,,,,,,,,4.8027444253859,3.3450704225352,3.3828996282527,3.3836986592892,3.3836986592892,6.1345158906134,4.1684035014589,5.1518438177874,,,2.9449838187702,4.5226130653266,4.3914497600697,4.4464206313917,4.4464206313917,4.5251396648044,4.8496009821976,5.1733057423693,3.6588575941037,3.3666666666666,,3.3444816053511,3.8782051282051,4.5217391304347,5.6852791878172,4.5217391304347,3.8491147036181,3.5729066078079
"Saint Josephs","Baltimore","MD","Baltimore","Baltimore City",,,,,,,20.079360634885,20,18.5714285714285,,,9.1324200913242,,,,,,,,,,,,,,,,23.9391513210568,29.7432432432432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"West Douglas","Kalamazoo","MI","Kalamazoo","Kalamazoo",,,,,9.8064516129032,18.2370820668693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mountainbrook","Charlotte","NC","Charlotte","Mecklenburg",,,6.8197317572175,7.7815563112622,8,7.7815563112622,7.2558139534883,6.6711140760507,8.294930875576,9.1239769627159,8.294930875576,7.8091106290672,7.8091106290672,7.8091106290672,6.1176470588235,6.6815144766146,6.5543564095814,5.9259259259259,6.1176470588235,7.3743016759776,5.8260869565217,4.4182621502209,8.3402835696413,,7.0351758793969,6.3451776649746,5.6140350877192,5.3452115812917,,,,,7.1003717472118,,,7.1428571428571,6.5306122448979,5.5555555555555,,4.9180327868852,5.6819473169844,5.6819473169844,,5.688282138794,5.688282138794,6.6666666666666,,,,,,3.8476337052712,3.7259314828707,6.1326658322903,4.840271055179,3.8510911424903,5.3075995174909,
"Willow Wood","Jackson","MS","Jackson","Hinds",,,,,,,,,,,,14.7826086956521,14.7826086956521,14.8571428571428,,,,,,,,,,,,,10.1134831460674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"East Aurora","Boulder","CO","Boulder","Boulder",,,,3.7227214377406,4.7630388187663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Clearbrook Park","Monroe Township","NJ","New York","Middlesex",,13.0440579710144,10.7266435986159,10.7266435986159,9.5283468318246,9.6458370175071,10.0040016006402,9.3333333333333,9.6310193871169,6.6666666666666,7.1428571428571,10.9311740890688,8.4462151394422,7.8048780487804,8.1481481481481,8.4680523479599,8.6161879895561,10.3141835758521,13.9130434782608,14.3061516452074,13.3422281521014,10,10,9.1818181818181,9.1919191919191,9.6385542168674,10.3448275862068,6.1224489795918,8.673894912427,9.3808630393996,5.5617352614015,7.1479628305932,6.6129032258064,7.8703703703703,6.5762004175365,6.9772093023255,6.5762004175365,4.602510460251,,,,,,,8.3402835696413,7.6982294072363,10,6.6711140760507,,,,,5.2910052910052,6.816760475297,6.1073825503355,,6.5573770491803,
"South Riverside","Jacksonville","FL","Jacksonville","Duval",,8.1481481481481,9.1428571428571,8.1481481481481,8.4491384102279,9.094216078574,15.5722326454033,13.1304347826086,13.0718954248366,11.9104335397808,10,14.2993326978074,14.1414141414141,11.3712374581939,10.8108108108108,11.3018597997138,20.0400801603206,10.0058858151854,6.6711140760507,12.5156445556946,12.5156445556946,9.4216078574026,,,,,,,,,,,,,,10.2079395085066,13.3333333333333,13.3333333333333,12.1580547112462,10.5633802816901,7.5471698113207,5.3333333333333,5.3333333333333,6.0240963855421,6.938775510204,9.2857142857142,9.1363636363636,6.938775510204,7.3809523809523,7.9824561403508,,,10.01001001001,,,7.4074074074074,7.6982294072363,7.6982294072363
"Edgemoor","Bellingham","WA","Bellingham","Whatcom",,,,6.0492180870408,7.1895424836601,7.2448979591836,7.1895424836601,4.7619047619047,3.5149384885764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5862068965517,13.3333333333333,6.6755674232309,5.5555555555555,9.6482412060301,9.1074681238615,,,,,5.9347181008902,,,,,6.9491525423728,,,
"Fort Davis","Washington","DC","Washington","District of Columbia",,,,,,,,15.1607034566403,,14.2959256611865,11.3034072471606,9.5795635976583,12.4352331606217,,,,,7.4410163339382,7.4410163339382,18.0602006688963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Swansboro West","Richmond","VA","Richmond","Richmond City",,,23.5,23.5,24,,,,,,,,,,,,,13.7931034482758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Parkland Estates","Tampa","FL","Tampa","Hillsborough",,,7.5798319327731,10,11.7647058823529,8.4615384615384,7.7230769230769,4.3617446978791,5.7175528873642,5.7175528873642,4.1808361672334,13.7614678899082,11.076923076923,13.7614678899082,11.076923076923,11.076923076923,4.9508196721311,3.4334763948497,3.7509377344336,6.2515628907226,6.060606060606,3.3954451345755,,,,,,,,,,,,,,,,,,,,5.1525423728813,5.5617352614015,3.8505968425105,,,,,,,,4.4347826086956,3.1818181818181,4.4347826086956,,3.3613445378151,3.3613445378151,4.8571428571428
"Battle Monument","Trenton","NJ","Trenton","Mercer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7647058823529,,
"Sweetwater","Jacksonville","FL","Jacksonville","Duval",,,10.0200400801603,15.1058495821727,15.1063829787234,12.5015626953369,14.2222222222222,14.2857142857142,16.6852057842046,15.3846153846153,16.7014613778705,11.3609467455621,13.0548302872062,10,19.3548387096774,20.2077431539187,20.033388981636,10.01001001001,10.01001001001,11.2426035502958,15.015015015015,10.7142857142857,12.4270225187656,9.3457943925233,8.3094555873925,10,10,10.01001001001,11.1234705228031,,,,,,,,,,,,,,,,,,,,,15.4616240266963,,,,,,,,
"Lower Lawrenceville","Pittsburgh","PA","Pittsburgh","Allegheny",,,,9.1324200913242,8.204081632653,6.5306122448979,,,4.18410041841,6.25125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"York","Bellingham","WA","Bellingham","Whatcom",,,,,,,,6.5887850467289,6.5887850467289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jeff Davis","Richmond","VA","Richmond","Richmond City",,,15.3994225216554,15.174506828528,20,15.4083204930662,18.348623853211,17,18.348623853211,16.0213618157543,18.1147540983606,28.5714285714285,28.5964912280701,,,,,,,,,,,16.1344537815126,15.2768512341561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hi-Pointe","Saint Louis","MO","St. Louis","Saint Louis City",,,4.9056603773584,4.9056603773584,,3.5739814152966,3.5739814152966,7.1479628305932,7.1479628305932,7.1479628305932,,,,,8.1081081081081,5.5586436909394,6.060606060606,,,,6.6755674232309,6.2784349408553,6.2784349408553,,,5.8858151854031,9.090909090909,5.801305293691,5.272564789991,5.272564789991,7.1530758226037,7.1530758226037,6.8345323741007,5.511811023622,,,3.5335689045936,3.7064492216456,4.4585987261146,6.253908692933,5.1612903225806,,8.347245409015,6.9767441860465,5.3260355029585,,,,,,,,,3.8076152304609,7.3033707865168,6.3129617192746,9.4865100087032,11.0091743119266
"Whatcom Falls","Bellingham","WA","Bellingham","Whatcom",,,7.9254079254079,9.8113207547169,10.0957995578481,9.6339113680154,9.6339113680154,9.0665076051297,14.5173176123802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5087719298245,3.8842493688094,4.7619047619047,4.8553117110118,
"Rolling Meadows","Town of Madison","WI","Madison","Dane",,,,,,,,3.1518624641833,,,4.08,5,,,5,5.5586436909394,6.0642813826561,,,,,,,,,,6.050058892815,4.516129032258,4.7086521483225,4.952476238119,6.4557779212395,6.0642813826561,6.0642813826561,,,,,,,,,,,,,,,,,9.2923516797712,,,,2.8571428571428,4.5168667810177,2.8571428571428,4.4969083754918,4.4969083754918
"Overland","Denver","CO","Denver","Denver",,,,,,,,16.4477611940298,10,9.1027308192457,6.6666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rio Grande Blvd","Albuquerque","NM","Albuquerque","Bernalillo",,,,5.5405405405405,5.5405405405405,6.159420289855,5.6800416883793,6.1689994815966,,,,,,,,,,,,,,,,,,,3.8615384615384,4.16,5,4.1666666666666,4.16,3.8461538461538,3.8461538461538,3.8461538461538,,,,4.0485829959514,2.9131870266071,3.0674846625766,,,5.76,4.0571428571428,5.0125313283208,,,,,,,,6.25,5.2770448548812,7.3770491803278,4.7770700636942,6.1176470588235,6.253908692933
"Glendale","Town of Madison","WI","Madison","Dane",,4.4662795891022,5.7175528873642,5.7175528873642,5.7925223802001,,,5.2687038988408,,,,,,,,6.253908692933,4.8571428571428,4.8571428571428,,5.1794871794871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Empire Point","Jacksonville","FL","Jacksonville","Duval",,,10.0143061516452,12.5084427767354,12.5084427767354,13.3422281521014,11.0738105824811,12.2811403508771,13.1884057971014,13.1884057971014,10.6060606060606,8.4672768878718,9.0991810737033,10.3793247186327,11.864406779661,13.648771610555,13.648771610555,11.864406779661,,,,,,,,,,,,,,11.7647058823529,,,,,,,,,,,,,,,,,,,,,,,5.2631578947368,,6.4102564102564,5.2631578947368
"Forest Park - Linnton","Portland","OR","Portland","Multnomah",,,7.2076576898349,7.4101519081141,8.6106032906764,8,7.8947368421052,7.8947368421052,7.0191142191142,7.0191142191142,7.0191142191142,,5.5777777777777,5.5777777777777,5.9304703476482,7.1438776968138,5.9304703476482,7.7836411609498,,,,,,,,,,,,,,,,,,,,,,,,,8.133971291866,7.7435897435897,7.5675675675675,,,,,,,,2.7135135135135,4.1666666666666,4.1666666666666,4.7619047619047,4.8096192384769,4.5217391304347
"Floral Park","Santa Ana","CA","Los Angeles","Orange",,,,,,,,,,,,,,,,7.890909090909,8.3347224537422,14.2465753424657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ridge St","Charlottesville","VA","Charlottesville","Charlottesville City",,,,4.2789663795498,3.2846715328467,4.2789663795498,6.4935064935064,5.691823899371,7.1590909090909,,,,,,,4.3478260869565,4.8543689320388,6.1572052401746,4.8543689320388,6.2893081761006,,,,,,,,,6.2206939668646,4.7641734159123,4.7641734159123,7.8582434514637,7.8582434514637,,,,,,,,,,,,,,,,,,,,,,,,,
"Crestwood-Hinda Heights","Lexington","KY","Lexington","Fayette",,,,5.8837373499646,,7.8014184397163,7.4747474747474,6.6933333333333,6.6059225512528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"South East Ravenswood","Chicago","IL","Chicago","Cook",,,,5.857740585774,5.857740585774,,,,6.6666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.935860058309,,,,,
"Sunnyland","Bellingham","WA","Bellingham","Whatcom",,,,8,8,6.3772048846675,7.3746312684365,,7.7307692307692,,,,,,,,,,,,5.0025012506253,4.3436671159615,3.0110404817664,,,,,,,,,7.1428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alderbrook","Mobile","AL","Mobile","Mobile",,,,,,,,,,,,,,,2.2408963585434,2.2922636103151,2.3543260741612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1158301158301,8.2012028430836,,,,,,,,,,,
"Brewery District (including Whittier Peninsula)","Columbus","OH","Columbus","Franklin",,,,,,3.8737446197991,,4.6242774566473,,,,,,,,,,,,,,,,,,,,,,,,4.2571306939123,,6.25,6.25,,,,,,,,,,,,,,,,,,,,,,,
"Mornngside","Knoxville","TN","Knoxville","Knox",,,,,,,15.3846153846153,20.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0250626566416,10.0250626566416,10.0250626566416,,,,,,,,,,5.5710306406685,5.5710306406685,5.5710306406685,,,,,,,,
"College Park","Jacksonville","FL","Jacksonville","Duval",,,,6.2578222778473,6.2578222778473,7.9491255961844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kennedy Park","Chicago","IL","Chicago","Cook",,,,,,,,,,,,,,,,,,,,6.1488673139158,,6.2526052521884,,,,,4.7641734159123,6.2513023546572,6.2513023546572,5.0721265704979,5.0025012506253,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Melrose","Nashville","TN","Nashville","Davidson",,3.1259768677711,3.070707070707,4.8148148148148,4.8148148148148,4.0899795501022,5.4112939084037,5.4112939084037,5.5842264217673,7.0698088039128,5.0025012506253,3.4924330616996,,,3.5714285714285,4.7217272822555,4.7217272822555,4.8780487804878,4.8780487804878,4.9342731948942,7.7435897435897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2261798753339,2.7272727272727
"Faireway Hills","Kansas City","MO","Kansas City","Jackson",,,6.4680851063829,6.4680851063829,9.009009009009,8.1617647058823,7.8125,8.2150858849887,8.2150858849887,7.8125,5.9372349448685,3.6295369211514,,3.7407407407407,5.5617352614015,5.7358490566037,6.6666666666666,6.6666666666666,5.1229508196721,6.8965517241379,6.1913696060037,8.3282404578032,8.695652173913,,,,,,,5.005005005005,6.1320754716981,6.7796610169491,9.090909090909,10.9090909090909,,,,,,,5.5555555555555,4.5936395759717,6.1224489795918,9.2045454545454,7.0422535211267,,,,,,,,,,,4.8275862068965,7.3271551436762,
"Lake Eola Heights","Orlando","FL","Orlando","Orange",,,15.2505446623093,15.2505446623093,10.1382488479262,9.090909090909,10.1382488479262,11.4102564102564,7.8260869565217,,12.0145631067961,9.261576971214,9.6438356164383,9.261576971214,5.8823529411764,11.1111111111111,8.7214611872146,8.7214611872146,,9.1743119266055,9.1743119266055,12.3076923076923,9.1743119266055,13.4782608695652,13.5932560590094,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9567584851363,,4.2869391254644,
"Maple-Prairie","Town of Madison","WI","Madison","Dane",,,,,,,,,,,,,,,,3.8476337052712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shipley Hill","Baltimore","MD","Baltimore","Baltimore City",,,,,,,,,,,,,,,,30.5555555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,
"Oakdale","Grand Rapids","MI","Grand Rapids","Kent",,,20.3539823008849,20.16,26.6666666666666,25.5223880597014,25.5223880597014,25.062656641604,18.2149362477231,20,20,19,19,20.0803212851405,18.6046511627906,,12.531328320802,12.531328320802,13.3511348464619,16.6666666666666,21.8181818181818,,26.4214046822742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7994100294985,11.7994100294985,10.3370786516853,10.0200400801603
"Penn North","Baltimore","MD","Baltimore","Baltimore City",,,,,33.3370374486054,28.5714285714285,,28.5714285714285,,,30.6122448979591,26.0521042084168,,,25.3164556962025,,,,,,,9.5238095238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.6410256410256,25.6410256410256,17.1428571428571,25.3164556962025
"Cambridge Heights","Milwaukee","WI","Milwaukee","Milwaukee",,5.050505050505,5.050505050505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golden Hills","Mesa","AZ","Phoenix","Maricopa",,18.4757505773672,15.5728587319243,15.228426395939,15,13.8568129330254,11.7647058823529,18.7617260787992,15.6962025316455,15.3964588144726,15.6962025316455,15.8061116965226,14.9090909090909,11.6331096196868,10,11.1851851851851,11.1851851851851,15.8061116965226,9.9181073703366,,8.3842794759825,6,,,,,,,,,,,3.030303030303,4.5189873417721,4.5189873417721,4.5189873417721,,,,,,,,,,4.8095238095238,,,,,,,,,,,,
"North Canaan","Canaan","CT","Torrington","Litchfield",,,,,,14.2367066895368,14.2367066895368,,,,,,,,8.7336244541484,10.6753812636165,8.7336244541484,,,,,,,,,,,,,,,,,,,,16.7597765363128,16.7597765363128,,,,,,8.4615384615384,6.6666666666666,6.6666666666666,,,,,,,,5.2380952380952,6.7114093959731,5.3571428571428,6.7114093959731,
"Homestead","Portland","OR","Portland","Multnomah",,,5.5345632362747,7.578947368421,7.8624078624078,10.006671114076,11.4782608695652,11.9929453262786,11.2222222222222,11.9929453262786,10,7.6923076923076,7.6923076923076,7.6923076923076,,,,,,,,,,,,,,,,,3.5862068965517,3.5862068965517,,,,,,6.6666666666666,7.6953846153846,,,,4.8571428571428,,,,,,,,,,,,,,,
"Third Ward","Charlotte","NC","Charlotte","Mecklenburg",,6.3879598662207,6.3879598662207,8.3368070029178,8.4,7.6612903225806,9.0495679854479,9.090909090909,6.0642813826561,9.0936647468929,9.0936647468929,9.0936647468929,9.0991810737033,7.0796460176991,4.878892733564,4.878892733564,7.4349442379182,7.3745173745173,6.0024009603841,5,4.3540669856459,4.3540669856459,4.945652173913,4.945652173913,6.9799906933457,10.0666666666666,,,3.7735849056603,3.7735849056603,,,,,,,,,,,3.076923076923,2.7001569858712,,,,,,,,,,,,,,,,
"Downtown","Hartford","CT","Hartford","Hartford",,,,,,,,,,,,,,,,6.7111111111111,9.090909090909,10.5263157894736,,,,,,,,,,,,,,,,,,,,,,5.2416356877323,4.968322774258,5.057915057915,5.4054054054054,5.5408970976253,,,,,,,,,,5.2026013006503,5.7306590257879,4.1204829205982,,
"Hough","Vancouver","WA","Portland","Clark",,,,7.5037518759379,,7.5037518759379,,,,,,,,,,,8.3333333333333,8.5084745762711,5.2631578947368,11.559029206088,10.5263157894736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4117647058823,,,
"Lakeside","San Antonio","TX","San Antonio","Bexar",,,,,,8.2474226804123,8.2474226804123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Deep River Center","Deep River","CT","Hartford","Middlesex",,,,,,,,9.5283468318246,9.6298947122933,7.5566750629722,9.6298947122933,,,,,,,7.2700296735905,,,,,,,,,,,,,6.2052505966587,7.4101519081141,7.4101519081141,,,,,,,,6.4516129032258,5.0025012506253,5.0697516161959,6.2630480167014,3.3333333333333,2.500625156289,,,,4.1152263374485,,,5.0561797752808,5.0561797752808,5.8232931726907,4.8019207683073,4.8019207683073,
"Sedgewick","Syracuse","NY","Syracuse","Onondaga",,,,,,,,,,,,,,,4.5983875783816,4.0020010005002,,,,,,,,,,,,,7.7519379844961,6.068376068376,,,,,,,,,,,,5.1741979993101,5.4083288263926,5.1741979993101,5.4127198917456,,,,,,,,5.4083288263926,3.9231071008238,6.0036385688295,6.875,,
"Venetia","Jacksonville","FL","Jacksonville","Duval",,,7.2254335260115,10.6122448979591,10.7142857142857,10.6122448979591,10.4583333333333,10.4583333333333,7.5257731958762,4.9049049049049,5.0125313283208,6.0902255639097,6.0902255639097,4.8299319727891,4.4943820224719,11,10.1010101010101,8.0267558528428,8.7022900763358,8.0267558528428,8.0932784636488,8.0267558528428,8.0932784636488,,11.1555555555555,8,7.8095849465385,6.25,6.25,5.8536585365853,7.1428571428571,8.1716036772216,7.1428571428571,5.7279236276849,5.5617352614015,10,7.1428571428571,6.6666666666666,6.2992125984251,6.0377358490566,5.889281507656,5.327868852459,5.4054054054054,7.8947368421052,6.3926940639269,7,5.2380952380952,5.7142857142857,,,,,4.5454545454545,4.6808510638297,,7.0247933884297,6.4383561643835,7.0247933884297
"Holly Oaks","Jacksonville","FL","Jacksonville","Duval",,,5.8269570335491,11.2781954887218,12.707423580786,19.6168582375478,20.0400801603206,20.0400801603206,20.0400801603206,18.5360094451003,16.6666666666666,16.1538461538461,12.531328320802,11.1358574610244,10,6.3250600480384,11.1172873818788,11.1172873818788,,10,8.348623853211,10,6.3636363636363,,,,,,,,,,,,,,,,,,,,,,,,,,9.9639855942376,12.539184952978,,,,5.1898734177215,13.9130434782608,8.1632653061224,9.5911949685534,
"Neelys Bend","Nashville","TN","Nashville","Davidson",,,,,6.1967026719727,11.1135807957323,,,6.2578222778473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oak Hills","San Antonio","TX","San Antonio","Bexar",,,,,,6.6889632107023,6.6889632107023,6.6889632107023,,,,,,,,4.7630388187663,6.269592476489,7.0232558139534,7.5485940743536,8.0478270866865,5.8840835539864,8.9086859688195,,,6.9767441860465,6.1176470588235,7.1428571428571,9.1324200913242,9.3181818181818,9.3181818181818,6.6666666666666,4.4666666666666,4.4666666666666,4.4666666666666,,,5.0125313283208,4.4117647058823,5.0012503125781,5.9171597633136,5.7142857142857,8.0357142857142,,,,,,,5.2631578947368,6.383829787234,,5.3684210526315,6.0955518945634,6.0955518945634,5.045871559633,5.9072722993645,6.7832167832167,
